"MERIT"	"COMID"	"mean_nit"	"sd_nit"
3	35035841	0.169387687049225	0.0421577272998266
1	14023148	0.314963953168817	0.0933122241874269
4	45058041	2.83225108113804	0.717692313129802
2	29082650	0.911314591924139	0.244696764365109
6	65011370	0.310626057092623	0.0957568741725132
7	73008488	0.487450700789688	0.0980302198408528
8	86004609	0.122300006600804	0.0299477384534348
1	12008064	0.170385974617455	0.046444682821234
7	74001721	0.53257220430196	0.144696261958247
1	15060281	0.708747327322661	0.190409411177023
2	28062253	0.617263012883652	0.155079124440995
1	16036573	0.518327393480538	0.128348568735703
2	28039050	0.50600264726335	0.14994113014125
1	17027180	0.342961968907518	0.0826375949261201
4	45054372	2.95146626945182	0.76340967918944
1	12092369	0.97992944158311	0.204516847709645
6	64059355	0.617727389103859	0.123883576336068
1	12000331	0.156175545920344	0.0318855153111159
4	45083239	0.587764795488849	0.121692730255873
1	17036740	0.811051370995573	0.206633016400233
6	62102617	0.11739999396322	0.0265157401969745
1	13102540	0.327929828647569	0.0773327705734644
1	15064019	0.468817280441016	0.125023897188788
2	29018968	0.61315843028855	0.139525244901065
3	35039153	0.173027021248581	0.0382240977644998
2	29055261	0.443618343495957	0.129831415820386
1	12049788	0.312335728655321	0.0857737225323145
4	45081327	0.58216584624197	0.120810111249174
8	82030750	0.368581385669824	0.0867466848119162
1	14017602	1.02526633252687	0.266134473011938
4	48025370	0.121818364474124	0.0312334823207508
2	29108271	0.746639564162288	0.200389609200433
4	42021501	0.111212191744357	0.0188366208879072
1	13003097	0.168659656873664	0.0354749774804752
2	29090814	0.891236772298285	0.228229420236801
2	29036487	0.698724011851901	0.202400096843437
2	22010401	0.753026251555204	0.156711593401376
4	43022129	1.56786428680487	0.360331889161186
5	52013869	0.166142775550276	0.0418633442136429
4	45006911	0.169403333035421	0.0289561172516613
2	29011602	0.660351349072035	0.172003503835994
4	48034155	0.256804998696518	0.0666039229021381
8	81028864	0.0602212590321958	0.0179842636403745
2	24027195	0.457198341666316	0.102775343579612
2	24006919	0.0469940550593802	0.0112052220092084
2	21023763	1.31831360671482	0.302930282127601
7	78022387	0.719724016707962	0.143740065810498
1	15008284	2.41987232459877	0.558160239917065
2	22023038	0.22120449846646	0.0456967598720394
2	21012570	1.00439880490456	0.175243651490433
1	12059033	0.154644220649336	0.0424571206101432
5	56123098	0.35315301532618	0.115154403765287
1	12059411	0.803429105387364	0.163722422501171
7	72047645	0.149720256428595	0.0398549731944928
5	56100175	0.311128027848942	0.108910605835752
3	31042172	0.094954612797068	0.0259115323571132
1	13072846	0.0827104777824711	0.0178076524158457
3	34040088	0.0693714477411684	0.0142681727962794
5	56170051	0.205257195262742	0.0493503301491595
8	82017490	0.10966883503033	0.0301823791185398
4	44006218	0.175808910604648	0.0369836808779265
1	14032381	0.758203256644757	0.175869555643917
3	31000115	0.227651635056416	0.0683016610620835
4	49010369	0.123048225244142	0.0303175712563117
1	13046038	0.12851729431134	0.0195068545325516
1	12089834	0.551941528274005	0.164644901351407
3	34004985	0.133531032671989	0.0427740277275121
6	62063516	0.124646162463649	0.0176390537749285
7	73004240	0.337341147301295	0.0546288261014424
4	47006808	0.824489992724921	0.208396461863242
1	14015913	0.758869845315718	0.225378518183167
4	42020903	0.233047423965675	0.0501151151359535
1	13010402	0.155605662725716	0.0269371184569263
7	72024356	0.0468573017786371	0.0124638169814389
1	14086351	0.314611729339144	0.0594534336372003
4	43013469	0.53132612674834	0.12683192030057
7	74051525	0.713007197198304	0.120779788984675
6	63036100	0.162411708109751	0.0319826250807713
6	66006885	0.458177469587466	0.131129723478141
7	77003904	0.072458562589526	0.0144243916210388
6	63016918	0.3163445608381	0.0970235973181692
7	78008243	0.149770524629653	0.0445045186703389
2	28057829	0.243756032349932	0.0417448213529374
2	25003202	0.0857001402311351	0.0246843234537308
4	42053690	0.230438057028253	0.0552746263127374
4	41004517	0.381783895888834	0.0610745193820825
1	14051592	0.418630761734062	0.0779596003941088
1	17042341	0.596237865958446	0.140328035408247
5	56077605	0.181539082790531	0.0629370726474165
5	56131764	0.350731726760634	0.121827856322801
7	75022975	0.611556925420133	0.149022632202169
3	33015243	0.104346539527302	0.0347275361089239
5	52020026	0.137266023546989	0.0348215259342366
1	16021525	1.38743597441357	0.384870141874504
4	45056639	0.185907289347693	0.0305995239059962
7	72004051	0.0227397947881788	0.00714082360137349
7	73021866	0.28788803073246	0.0731619433774411
3	33007614	0.156670275794277	0.0485885000846586
1	15120222	0.47346072994743	0.131513597409661
2	28023395	0.552506135363363	0.132771032437465
7	77055992	0.331537143138874	0.0713003556275391
7	73002083	0.155027076892484	0.0258891818388354
6	62008957	0.0892070768221117	0.016983781400365
4	43003369	0.553449686191113	0.136095543472983
1	15082300	0.577255606650309	0.164392961508717
2	21011047	3.00164215991308	0.359692385613633
4	48023745	0.123585618705904	0.0267921447761778
1	16045226	0.656410554730552	0.143058503358932
6	61029640	0.107955159593067	0.0254449929756663
5	56090616	0.261904640576738	0.100785280056133
7	77050432	0.241499050478653	0.0527437430544016
4	45009081	1.21168031615557	0.289189434099267
4	48001030	0.591050645150372	0.150114691322278
8	83007883	0.0724396609568769	0.0234492088866881
2	28046976	0.701320112442145	0.179238133425506
6	64067149	0.302998101744805	0.0481608795149346
7	72030193	0.0716204936627841	0.0154801452462352
6	64061836	0.853281422055362	0.180972806516915
3	31047066	0.178094999814716	0.0472811774198813
5	52011374	0.105034482905853	0.0182318228607116
6	62009952	0.0825849693657118	0.0201170745273539
5	51011459	0.518604352669165	0.0902269416029307
1	13060420	0.510021209202555	0.0882504159990382
4	42059213	0.253369214498965	0.0636110340780773
7	74008998	0.10786862215453	0.0217372905469941
2	23007928	2.88262986830302	0.474016861978127
4	42013451	0.101990475842407	0.0257505751844073
2	24032508	2.7685195056135	0.503441989346225
4	43042316	1.55001882914786	0.306007144388123
8	85004153	0.071182548044915	0.0219629341473264
4	43098535	0.247900572536875	0.0447269840724291
2	25004788	0.0635887619050525	0.0209181677621961
5	53002467	0.19275073381029	0.0461595693683019
8	86001512	0.172701035995099	0.0424440885002462
8	86001341	0.209603998446805	0.0568253044209524
6	62101152	0.0765365407324024	0.0146937453701183
4	43064527	0.314272863873028	0.0666885280534568
3	35027022	0.243568018222267	0.0640590769751151
2	29058472	0.388946888735909	0.115271646739816
3	35035218	0.129363933897654	0.0391554852093827
1	15046396	0.547248787814277	0.14011814765229
2	29013278	0.562308602351976	0.143379926461451
3	32044607	0.0757853529544413	0.0212998300746866
2	22045908	0.170838495502656	0.0329982420730166
1	14036523	1.20561610649697	0.302081685811799
1	11005048	0.627820115526893	0.193255658694705
1	11069789	0.150499280582346	0.0297153096886354
4	44046472	0.253717728115592	0.0493117021292761
2	29083471	1.05193827858152	0.291832338241993
4	42010645	0.0952778067131939	0.0180234457529984
4	46033632	0.411804366967966	0.119745957353481
8	81035672	0.109373525837603	0.0178584652061244
8	83003224	0.0664814821147055	0.0176736894107774
1	12057524	0.169710006269469	0.0392782325742061
6	65002031	0.107351971700051	0.0228486763170964
4	42015370	0.0936429805331984	0.0211817980723109
5	56111837	0.258345740649893	0.0551692721722826
6	63023007	0.198991062401918	0.04770420922219
5	57000601	0.261516659578641	0.0536941463526849
5	57005017	0.211536617813026	0.0512120968831167
8	81012365	0.175351378215886	0.0570363881008569
8	82040595	0.196079365193798	0.0393540410235078
1	11024563	0.478560155432299	0.0968614253932137
4	43072680	0.325685658045484	0.0558768489911095
1	15121988	0.484331245219892	0.159760893778771
4	45046310	0.33662734373062	0.0735206308447353
6	63032301	0.170562191040984	0.0315301899164438
1	13096672	0.123730612266832	0.0261917985915108
7	71028029	0.429019063428819	0.118637264913348
4	45091316	1.52994857514998	0.321908917271742
5	56115012	0.576851728667771	0.147749001103358
4	48019860	0.175359873286676	0.0419598259613215
4	42010116	0.209106664420248	0.0435886646808618
2	25003256	0.147763656104998	0.0381261327069266
5	55000294	0.23929833943878	0.0507556641474502
5	56041979	0.234844715140186	0.088956889549661
7	74001832	0.447099718000241	0.0946231693511558
7	73005927	1.22742285982691	0.195206434953192
7	75020207	0.492032396995067	0.140833747871585
2	29100694	0.977460637131959	0.271500644346431
8	85006316	0.191208455370069	0.0415522078707766
8	81029439	0.157954848565029	0.0443589553174804
7	74055398	0.365652895841955	0.0858372026264726
3	32017186	0.0755045509924399	0.0185450287378869
1	11068880	0.109941180441757	0.031542004353326
6	65016629	0.13216370061207	0.0345458520186614
1	13104917	0.283865597550732	0.0880279374152793
6	64054792	0.231612873283721	0.0545809407265306
1	13069103	0.172952921976663	0.0345153790960244
7	75009264	0.49252127359328	0.132574113042606
1	15047959	0.647123340971955	0.163188082580401
2	26005110	0.106604548302214	0.0292379113907007
3	36006372	0.2114674570967	0.0504381878114537
6	61043375	0.0716771288588677	0.0147231602670725
4	42036713	0.173988788398629	0.0500829963406208
3	31020250	0.122489691031593	0.0342759737743291
2	24001291	0.0685982100708182	0.0150111885500752
7	74045494	0.177442048966991	0.0220420934919529
7	72053560	0.266892662874981	0.0488398724423032
6	62092938	0.52895319813579	0.132039918122273
7	72053338	0.190576421701165	0.0268617781444744
4	44001459	0.0713231947176984	0.0170299699267253
2	22036179	1.41908280925622	0.336727170112768
6	64016726	0.308960607066481	0.0653368067342159
7	72008429	0.0345994172342615	0.0102358676128415
7	77028940	0.967337878088989	0.25645237940803
6	64037330	0.175094228792986	0.0439069688139996
6	64043900	0.326454378732957	0.0712388971029005
5	56139594	0.562832106013162	0.148668377093146
1	13099976	0.107503729691074	0.0286262119068287
7	74055310	0.629494991202809	0.131402347411869
7	74023044	0.42929128974812	0.071141531069524
1	18002149	0.0978188166637864	0.019362980141014
5	56047363	0.25222043139096	0.103942044310922
4	45052903	1.04588409119411	0.221395837281803
6	61028444	0.106064898384541	0.0189454656540702
7	77057997	0.174171378898741	0.0338963681969085
2	24028169	1.05101209410341	0.222757806588576
1	13016048	0.230324099637702	0.0466383241143615
3	34027041	0.0946262598150483	0.0265480965273079
6	61004099	0.225633821920736	0.0369147899936019
6	64053227	0.253795134332711	0.0684422171069071
4	45088703	2.16544777044324	0.493318816583319
4	43053204	0.828497429724257	0.147288545969893
5	51007698	0.144646653688878	0.0263987509972849
7	72019342	0.0153973258040029	0.00375530541079517
2	29050969	0.807735991030287	0.218399229929378
6	62032905	0.130810479279879	0.0277140880052742
6	64062510	0.441884624600288	0.0762979711660532
6	61046360	0.200153206304781	0.050852618420115
7	78019653	0.2190748868838	0.0218105958354525
8	85007681	0.0786336640116904	0.0194301451761162
1	11012068	0.413705615143223	0.0998431155052673
2	25000108	0.185825598723258	0.0641498018875871
4	45067164	2.09205319089138	0.49215893951327
7	71016344	0.542079974171836	0.0994380560660448
4	42033436	0.10378584381827	0.0239679261671615
3	32054009	0.117478367993208	0.0241111962325008
6	63029121	0.323264778119414	0.063460630844991
8	82010044	0.118880679933393	0.020162456026526
7	72008287	0.0377744856905659	0.010553414128017
1	16006536	1.00261546181173	0.287245067950923
8	83008139	0.0640405605145332	0.0187556920629259
4	43030185	2.31743145903983	0.497551022811289
3	32056479	0.362545671753366	0.108330164519488
5	56056667	0.179720838817158	0.0667668883060997
4	47003564	0.17523176693299	0.0510216415202718
4	47027194	0.26044615440346	0.0803966510175814
1	12078096	0.275275580339042	0.0723848051285651
3	32006133	0.0923228670916615	0.0224197804661792
3	34022412	0.0865898840637216	0.0233636733027404
7	71000480	0.0733346465709284	0.0210126435103184
5	52018512	0.211390209548902	0.0435457517620931
1	13074864	0.106559178867095	0.0195771928981249
2	28003133	0.107132459551262	0.0273338961244883
7	72035228	0.0475358801599104	0.0128178346909839
5	53004092	0.116260203672157	0.0251947935120786
2	29067591	0.526031783463405	0.143787770145497
5	56103217	0.304234137542406	0.0997020696237078
3	35046684	0.0923491627031338	0.024068438643765
5	57002849	0.143726947081251	0.0228675974521264
7	72022021	0.0455784764042063	0.0126519515433624
7	74009565	0.37168098067864	0.0663086085193751
6	65008296	0.272277407357107	0.0731263169689268
1	13011453	0.211419947796968	0.0345183872547889
6	61010617	0.430007644551422	0.0947965674338194
7	75027360	0.458108767065642	0.0862826319824414
8	85005729	0.0711705213500512	0.0208871701093376
1	11016916	0.817681679761743	0.234599813444813
4	45035315	1.51351292448263	0.327401305890706
4	45043089	1.76736758532002	0.418302388787798
2	21019257	0.624770770965689	0.125970507347938
7	74048277	0.482484889148197	0.0712582853426359
4	49004017	0.234556076344435	0.0543612809660054
3	35042712	0.0901982990667797	0.0253589029644521
7	73011109	0.114830972153754	0.0237912199942492
6	62080888	0.0808742440458972	0.0173314358367895
1	17028091	0.469540450711439	0.13010767879708
6	62006018	0.0687537196295622	0.0138763027859817
1	16049396	1.99109072867662	0.491520906414496
1	11011422	0.60790384597687	0.171522648326896
3	32013893	0.104931399471946	0.0307430898514757
1	15003188	3.13207903658789	0.721777653946502
6	62152224	0.280847928032794	0.0549608075164434
6	62123375	0.199675455593937	0.0390849728280221
3	35007603	0.113796918033912	0.0236526600808431
7	74000142	0.690703010140444	0.144439061566738
8	81013245	0.199882303374814	0.0387817807621062
4	42035649	0.822361414411245	0.159381105228975
2	23029951	0.99216168542115	0.117932654701081
6	63025312	0.350338269962674	0.0952341690878395
7	71019618	0.140592539245792	0.0387325663119182
3	34017769	0.0793163180014591	0.0227657828747394
1	13050398	0.0705597827546964	0.0141818657725421
2	22038279	1.54837898002701	0.156085198078346
1	15048976	0.824322986718791	0.235026771885402
4	48003660	0.170414318017238	0.0407285616828541
2	28009935	0.172283406543559	0.0322952261352659
6	63006070	0.401726401811585	0.0849070487496639
4	45066091	0.864806080689468	0.180289359447491
6	64063373	0.375132187184721	0.0982923635776508
7	77030668	1.3399365143826	0.428632172953768
6	61019152	0.292900379860992	0.0823703070641473
5	52009048	0.192467210101216	0.040539711953016
6	64057602	0.214840477446106	0.05232210216135
8	83015231	0.0774652783688552	0.0205602329681364
4	43093447	0.70333367556286	0.121822136976819
1	15033890	0.76553819748258	0.20597051253729
2	28004902	0.109632679766666	0.0241021812594479
8	82027361	0.170489540880846	0.040787031387758
1	17026534	1.05370300542138	0.262468341619829
2	22004746	0.904378994300687	0.171027258261615
2	29098895	0.998860293862885	0.277766984392062
1	15072329	0.571827569895525	0.16506535019946
6	65009469	0.791985960302571	0.17871723139311
6	64048347	0.586564855373604	0.135313545207968
8	82028532	0.0438629888872757	0.0111575535035967
3	35015667	0.155110230602858	0.043784916333991
1	11067704	0.160500088230954	0.0378116898606414
4	45023602	0.0849598839270289	0.0178091472274691
1	17032200	1.38856683324087	0.282665265661809
5	52005445	0.126013135703849	0.0210889255225454
3	35002790	0.0586315915181688	0.0182068950561292
5	56135338	0.301234133330671	0.0999483743454758
2	23009467	4.70728502109328	0.69983290879816
7	75021520	0.472952232062735	0.105013427370845
6	62086443	0.0899517839291884	0.0213480995594363
3	35033605	0.233848204349181	0.0658969029716494
3	36002478	0.126751459168817	0.0284773145566151
1	18006549	0.283863232290146	0.0648031559176361
6	64006926	0.126132819051559	0.0304823621987323
3	32031682	0.106975773956044	0.0219913856816577
7	72048270	0.237349609618472	0.0409285656831013
